Date,Product,Category,Region,Sales,Quantity
2024-01-15,Laptop,Electronics,North,1200,2
2024-01-18,Chair,Furniture,South,150,5
2024-01-22,Desk,Furniture,East,450,3
2024-01-25,Monitor,Electronics,West,300,4
2024-02-03,Laptop,Electronics,South,1800,3
2024-02-07,Phone,Electronics,North,800,8
2024-02-12,Table,Furniture,East,600,2
2024-02-15,Chair,Furniture,West,180,6
2024-03-01,Desk,Furniture,North,500,4
2024-03-05,Monitor,Electronics,South,350,5
2024-03-10,Laptop,Electronics,East,1500,2
2024-03-15,Phone,Electronics,West,700,7
2024-03-20,Chair,Furniture,South,200,8
2024-04-02,Table,Furniture,North,650,3
2024-04-08,Laptop,Electronics,West,1300,2
2024-04-12,Monitor,Electronics,East,320,4
2024-04-18,Desk,Furniture,South,480,3
2024-04-25,Phone,Electronics,North,750,6
2024-05-03,Chair,Furniture,East,190,7
2024-05-10,Table,Furniture,West,580,2
2024-05-15,Laptop,Electronics,South,1400,2
2024-05-22,Monitor,Electronics,North,340,5
2024-06-01,Phone,Electronics,East,820,9
2024-06-08,Desk,Furniture,West,520,4
2024-06-15,Chair,Furniture,North,210,9
2024-06-20,Table,Furniture,South,670,3
2024-06-25,Laptop,Electronics,East,1600,3
2024-07-05,Monitor,Electronics,West,380,6
2024-07-12,Phone,Electronics,South,790,8
2024-07-18,Desk,Furniture,North,540,5